created_at,customer_id,id,item_code_ext,location,note,order_datetime,order_id,rate,shipment_id,status,update_at
2022-05-08T04:16:12.310Z,akameying,yhdwFUtIT+mXuepnfO3AhA==,A2121FA_51294,jp,,2022-05-01T02:00:00.000Z,NTEeQgcwTxK/Ua330T/S5A==,1,null,concealed,2022-05-09T06:44:20.093Z
2022-05-08T04:18:01.527Z,foreverpeanuts,z/pLKSObRUeFiFR7cK1J4w==,A2121FA_50292,jp,,2022-05-01T02:00:00.000Z,/MQQ2pmETpmV1yAQhRMrnQ==,1,9Zx99Q6jTk6XDgPH1xUw9A==,shipped,2022-05-08T06:24:51.174Z
2022-05-08T04:18:02.126Z,foreverpeanuts,XLrq6v5TReaXRcIlPZRxVg==,A2121PSC28192,jp,,2022-05-01T02:00:00.000Z,/MQQ2pmETpmV1yAQhRMrnQ==,1,9Zx99Q6jTk6XDgPH1xUw9A==,shipped,2022-05-08T06:24:51.610Z
2022-05-08T04:18:43.221Z,kaname_61,0/lv0ebWR5OpdGtlXxrMaQ==,A2121FA_51294,jp,,2022-05-02T02:00:00.000Z,gutIYpwqS56d6ut7Df1DLg==,1,null,concealed,2022-05-09T06:44:17.652Z
2022-05-08T04:19:42.526Z,hauhauforever,xgPkFCspRPSwGueEFBI7+w==,A2121PE_90993,jp,日本直邮香港？,2022-05-03T02:00:00.000Z,zwVX2z2gS8ye3s5j5rhyzg==,1,d4yPjGB6T0Ca3eqGu2Rfzg==,shipped,2022-05-09T14:15:20.415Z
2022-05-08T04:21:40.572Z,香草黑松露灬,LoFLNJwGTfyDlMxnGzbdYg==,A2121PSC91294,jp,追加生产,2022-05-03T02:00:00.000Z,y7n+QH/NRTKqaT1kdmbbCg==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.203Z
2022-05-08T04:22:12.596Z,tb808372219,hDyO18u1SC+Idqq3Jk4S2g==,A2121FB_30492,jp,直邮澳门,2022-05-03T02:00:00.000Z,GHce9/m5QoCS1UYPXx9nnA==,1,null,concealed,2022-05-08T04:22:35.699Z
2022-05-08T04:24:21.305Z,我要我喜欢的宝贝hn,cdAUa8DvTcGeiUl09CCNEA==,A2113FSY40293,jp,日本直邮,2022-05-03T02:00:00.000Z,TYVi0wViRBCRvY5GS0rUHw==,0.8,ft1Yf1LGR8WQpbBAO+b9/A==,shipped,2022-05-20T06:02:14.122Z
2022-05-08T04:24:51.424Z,我要我喜欢的宝贝hn,lNA8NPPoTRmyZjYMqfiGPg==,A2121FBY52792,jp,日本直邮？,2022-05-03T02:00:00.000Z,GZOzIh9sS0Ws4ShnKtcC7g==,1,dkKOkXyhQ7C2AbmNG4r8rg==,shipped,2022-05-09T06:42:52.259Z
2022-05-08T04:25:31.761Z,marionette_sc,C96IZPFDQielnIe0MmHkGQ==,A2121FB_11093,jp,,2022-05-03T02:00:00.000Z,/nILMOJ6TymfRu3VhJ252w==,0.9,s7u4MryQQISZlkTvlus3hg==,shipped,2022-05-25T04:05:37.797Z
2022-05-08T04:26:38.648Z,tb808372219,gUzN+mSFR+y5+Yklq9ThVg==,A2121FA_50292,jp,直邮澳门,2022-05-04T02:00:00.000Z,D3To6TvdTAS6/NRGTy0oNQ==,1,cmOGjuiER7SsP4f00QkJUg==,shipped,2022-05-19T04:33:17.031Z
2022-05-08T04:35:30.874Z,山岛爱,hpjd6pTTS5eQxMtkjLlj5g==,A2121PE_90992,cn,从国内发货,2022-05-05T02:00:00.000Z,h4HuJA5USq+TYaEl835lAg==,1,BgtdR3CXTI6naQzR5adGeg==,shipped,2022-05-29T05:51:53.705Z
2022-05-08T04:36:24.879Z,桃井优,TQjM3+8xR+WIVgk0vv03fw==,A2111FAY56592,jp,,2022-05-05T02:00:00.000Z,c74500hhQk2jnIwDpAHkCg==,0.8,null,concealed,2022-05-14T04:38:22.186Z
2022-05-08T04:36:47.207Z,foreverpeanuts,/n7SB31+T6yYi2s4J4JxNw==,A2121FA_51294,jp,,2022-05-05T02:00:00.000Z,pm4Z8AriQQ69hsroWG2lfA==,1,null,concealed,2022-05-09T06:44:15.531Z
2022-05-08T04:37:51.679Z,doctoryui,Te1aRlfjQuGctwgVxqzHzQ==,A2121PSC91292,jp,追加生产,2022-05-06T02:00:00.000Z,reUdSS+fStGlh5WnEjX5hw==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.606Z
2022-05-08T04:39:23.178Z,忆夕依兮,w/AD82x0TRGSycPgD0b5jA==,A2111FSY56191,jp,,2022-05-06T02:00:00.000Z,4ORPa9pxQGCx/qBUXxjxEw==,0.8,s7u4MryQQISZlkTvlus3hg==,shipped,2022-05-25T04:05:37.524Z
2022-05-08T04:39:23.471Z,忆夕依兮,QdZqcYRRSfKq4Dzw3NdFdw==,A2111UPO91091,jp,,2022-05-06T02:00:00.000Z,4ORPa9pxQGCx/qBUXxjxEw==,0.5,PykUlygqT1WXrfe3IFEzTA==,shipped,2022-05-08T06:26:26.436Z
2022-05-08T04:40:07.573Z,塞万提斯ss,T3Q9V+FnTl25zwgruhFFJQ==,A2121KCD52192,jp,,2022-05-06T02:00:00.000Z,rCGSb4METNmQKm+FmPyqhQ==,1,9Zx99Q6jTk6XDgPH1xUw9A==,shipped,2022-05-08T06:24:48.354Z
2022-05-08T04:41:02.492Z,徐陆陆93,GfoRjQo2SQiNfkPI14kWbw==,A2121FA_90192,jp,追加生产,2022-05-08T02:00:00.000Z,CKsZvZjTRRqJb5IHxt5sVg==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.222Z
2022-05-08T04:41:32.753Z,往昔1013,ZikanOaxQgaWVj+ghfnN3Q==,A2121FA_40593,jp,,2022-05-08T02:00:00.000Z,lfv3BOIHTsaelnXg7hfw+Q==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:34.632Z
2022-05-08T08:02:02.880Z,塞万提斯ss,eCe4QiAcS4CfN9MfUaqsFw==,A2121FSY43297,jp,,2022-04-07T07:54:00.000Z,k/bFhrIrT9eLzfl7iDPffw==,1,q9GV8UUKRBCIa1yMEperfg==,shipped,2022-05-09T05:33:36.294Z
2022-05-09T04:07:13.276Z,藤aibivy,sJd+8G+5ROWqerI+zVIkYA==,A2121FA_51291,jp,,2022-05-09T01:53:00.000Z,qF5Womj7Taido4Y0CuwUvg==,1,q9GV8UUKRBCIa1yMEperfg==,shipped,2022-05-09T05:33:36.726Z
2022-05-12T02:59:11.339Z,marstrack,P+6b2oQ+R0KkTfnJe5q0ow==,A2111PE_55292,jp,日本直邮 徐家培,2022-05-10T14:15:00.000Z,wNIFryYNSVKv+qSilf0EWQ==,1,1C7hzjmyRuezAZiCUMjnNA==,shipped,2022-05-20T05:11:04.807Z
2022-05-12T03:00:47.812Z,怎么说我也是生物课代表,PvSxtPi3SVqPMkNdT1CaRg==,A2121FA_90192,jp,追加生产,2022-05-11T14:15:00.000Z,J4Yo3h6zSSGBuho28ZqXKw==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.340Z
2022-05-12T03:01:11.823Z,默影影影,3/WVpnKMSS6sMBsmtiUhvA==,A2121FAY90292,jp,追加生产,2022-05-11T14:15:00.000Z,+e94qkwNRW6dhcD7/BJmDQ==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:47.923Z
2022-05-12T03:01:53.286Z,ouroborosravnos,e5OF3HLBTAKvNcxv6howwA==,A2121UTS90641,jp,直邮香港,2022-05-11T14:15:00.000Z,ryOX1SoFRF2dun2Rykemiw==,1,4F7IRgDWTY+Rntbd8hHcbA==,shipped,2022-05-13T04:20:06.559Z
2022-05-19T15:02:48.551Z,hxmbj,aLIC+CuqSA66H17i2WZGKg==,A2321FB_40143,jp,,2022-05-18T04:37:00.000Z,1sCe4mizQ6Gcb7yMWIU3jg==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:35.016Z
2022-05-19T15:15:33.138Z,hxmbj,FUWOPYyRRiKSq3ef7QDx1g==,A2321UPO00842,jp,,2022-05-18T04:37:00.000Z,00vZTzvJSYC68qVrnAdqIA==,1,s7u4MryQQISZlkTvlus3hg==,shipped,2022-05-25T04:05:37.665Z
2022-05-19T15:19:16.545Z,樱桃玖,wh1dgQKaSlqircAvgA5UHw==,A2121UA_52692,jp,日本直邮,2022-05-18T04:37:00.000Z,WGiErWq6SzOObCe0MII9Uw==,1,null,concealed,2022-07-19T06:07:39.614Z
2022-05-22T13:29:20.647Z,livingday,3KElENJ/RkCGebBwjqMoMQ==,A2121FB_56794,jp,,2022-05-20T09:21:00.000Z,n45qVI6HQJGgTULn6sSEaQ==,1,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:35.381Z
2022-05-22T13:29:54.991Z,塞万提斯ss,jNwODtpORO2TI4jvU2F4qQ==,A2121FB_56792,jp,,2022-05-20T09:21:00.000Z,oFpctV1HSW+nhYCbAEAYJA==,1,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:34.539Z
2022-05-22T13:32:06.965Z,光年维viky,HJ+YMm52Ssa10rQGbeuX3g==,A2121FA_56292,cn,,2022-05-20T09:21:00.000Z,8H9POAwbRPKE5RyRw3h1JA==,1,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:58.831Z
2022-05-22T13:34:43.265Z,幸福彩轮,ib9LVgjtQ/+T+Lpawc3yew==,A2121KCD41794,jp,A2321UCD406 没货退款,2022-05-21T09:21:00.000Z,FUsrOVcBRsu8KVaZDS2AaA==,0.8,80hLIUWBRDWmlk5LhQ9SlQ==,shipped,2022-06-25T05:39:26.820Z
2022-05-22T13:34:43.311Z,幸福彩轮,+u6/wxtbRdK7rd6avO4pzw==,A2321UCD40641,jp,A2321UCD406 没货退款,2022-05-21T09:21:00.000Z,FUsrOVcBRsu8KVaZDS2AaA==,1,null,concealed,2022-06-29T12:52:07.696Z
2022-05-22T13:42:18.507Z,susu15蘇苏,u0qDdDcOSoyZSGzlzQvlgg==,A2121FBY52794,jp,寄伊拉克,2022-05-22T09:21:00.000Z,BJ8YguYbSM2Yfd7panwu6w==,1,HGl5cwSjR/ayqA8VYE5wkA==,shipped,2022-06-26T06:04:38.011Z
2022-05-22T13:42:18.521Z,susu15蘇苏,IT25FZvWTgq7/o2I0equLQ==,A2121FB_50992,jp,寄伊拉克,2022-05-22T09:21:00.000Z,BJ8YguYbSM2Yfd7panwu6w==,1,HGl5cwSjR/ayqA8VYE5wkA==,shipped,2022-06-26T06:04:37.951Z
2022-05-24T15:01:24.075Z,狂想梓,MC1bYFrcQN2KTYteya1XgA==,A2121FSY51193,cn,,2022-05-24T08:54:00.000Z,NqcFdDXPTvmVdVzVn9qXRg==,1,X+hE6i6fQkquWhulzXKNLg==,shipped,2022-05-24T15:01:53.094Z
2022-05-29T13:11:45.056Z,挤火柴,LnrIHW84Rhaoyb/DrwtG4w==,A2121PSC33093,jp,,2022-05-28T08:34:00.000Z,36VKUWIGQ9C/uWUtpQT/wA==,1,null,backordering,2022-05-29T13:11:45.056Z
2022-05-29T13:12:27.239Z,xiaobenbenxiaofeifei,azD0zDPzQ7WWuWaaxK+KVg==,A2121FB_30892,cn,,2022-05-29T08:34:00.000Z,cpsdDKMNSKGRVK+269gFTg==,0.8,lYipD3E6RmK4ktc9psd1dw==,shipped,2022-05-31T04:13:12.250Z
2022-05-31T04:11:15.718Z,藤aibivy,M5t9KH5KR1eaqK7L2cvzgA==,A2121FB_40992,cn,,2022-05-30T03:32:00.000Z,Gx3etshURLuRu+QpvzhvZA==,1,lYipD3E6RmK4ktc9psd1dw==,shipped,2022-05-31T04:13:12.227Z
2022-05-31T04:12:13.821Z,偶忘记滴说,g4/K0XLOSROd80NC7u7Igg==,A2121KCD41792,jp,,2022-05-30T03:32:00.000Z,mZA4wI/nSzuOqbQfotW2fA==,1,null,concealed,2022-06-16T14:01:32.724Z
2022-06-01T02:06:31.458Z,yxrui313,yohoeyPRR/yXXp1vY3EzSA==,A2123PSC02894,cn,,2022-05-31T03:32:00.000Z,+uEiNtsESrOLcVS9NqADgQ==,1,Jbh7ptaFTrq8wQX0oN3bAQ==,shipped,2022-07-21T11:57:38.335Z
2022-06-03T03:33:04.919Z,delores浮生,hDJPImhFRwOSjL8utXVN0g==,A2123FB_00792,cn,,2022-06-02T06:36:00.000Z,EtHzn9HRTuKYjl5NwTTtdQ==,1,5PQxi94jQ8K5Cc9BEzcH+w==,shipped,2022-06-27T10:40:50.700Z
2022-06-03T03:33:41.498Z,woshizhu2676,FV8i5wMmQGSfIjYUlIK0XA==,A2121FAY40693,cn,,2022-06-03T06:36:00.000Z,yf+Hsov2QQW2PUvqbY4lEg==,0.8,32MAz/G1SXy376kDvZldjg==,shipped,2022-06-03T03:34:35.695Z
2022-06-05T04:57:47.871Z,ouroborosravnos,jK3++zVJT+2xMMV7LUckAA==,A2123FB_00592,cn,,2022-06-04T06:36:00.000Z,OGwtQSx+TgG4m+93brtrEA==,1,Jbh7ptaFTrq8wQX0oN3bAQ==,shipped,2022-07-21T11:57:38.098Z
2022-06-05T05:22:26.662Z,陈潇潇1026,6D9iYzYxQXSHEHOLdYMxgA==,A2121FA_10692,cn,,2022-05-28T05:22:00.000Z,wfgo3pe8TCC0kLlHOBShoQ==,0.8,akDOqEe+Qhul5e2V8oDGPg==,shipped,2022-06-05T05:23:10.105Z
2022-06-06T04:40:12.166Z,一期一巴,XUmjayfOSzOQ2s7FqSnLgA==,A2121FA_01093,cn,,2022-06-05T12:44:00.000Z,k/4fCNOrShmcXAKYBmiqIQ==,1,krcDLntcT/6HkMnJo2ExOQ==,shipped,2022-06-09T03:36:08.062Z
2022-06-11T07:02:30.752Z,ruqirenweicen2,X5ixrkUSQVy49eZBUdXIFQ==,A2121UPO11732,jp,,2022-06-10T12:44:00.000Z,vLjYNAxUReWDV9Ds52drZw==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:35.465Z
2022-06-11T07:05:28.465Z,a1010877610,LLtFx1GDQzmkCKpxVjzXqw==,A2111PE_43094,cn,,2022-06-10T12:44:00.000Z,5HNl+ZjdT26SMLdcaFv2Sw==,0.8,aaPG050OQYOVmMMsRR+I7Q==,shipped,2022-07-14T12:53:38.901Z
2022-06-11T07:08:08.181Z,息惟ab,djSXnqPWTXOzNbBaSDKoaA==,A2121FA_40294,cn,,2022-06-10T12:44:00.000Z,KheD57/bRSmMmhtZgc8hAg==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:59.090Z
2022-06-11T07:14:38.850Z,大爱瓶邪99,sNN+VlyaQtqHbbhHhzSUQQ==,A2121FAY40394,jp,,2022-06-10T12:44:00.000Z,vMO8J504T3G6lkeMmiheVg==,0.8,null,concealed,2022-06-21T01:13:27.328Z
2022-06-11T07:21:34.203Z,susu15蘇苏,yjsmsTEFT8+udungBJHApQ==,A2113FAY00394,jp,寄伊拉克,2022-06-10T12:44:00.000Z,8zPmsTzTS2KdFAdiL3w1rQ==,0.8,null,concealed,2022-06-22T14:02:29.339Z
2022-06-11T07:25:28.519Z,荷兰四月的风,XJImjxkIQ1WGRy1KD4A2ZA==,A2121PE_51691,cn,,2022-06-10T12:44:00.000Z,TKHSKkOdT+yiNYN9frlYeQ==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:58.916Z
2022-06-11T07:25:48.729Z,天天天天277,Y99Sgt9jQ7Gpk6pWU5Fswg==,A2121FB_41092,jp,,2022-06-10T12:44:00.000Z,y8dAtK1eQXe1DsJRz0La0A==,0.8,null,concealed,2022-06-22T13:59:23.491Z
2022-06-11T07:26:11.167Z,桃井优,4HAupM7hQ5K6fKfqp22MrQ==,A2121FAY47392,cn,,2022-06-10T12:44:00.000Z,ds1Inf1kRm26LG3zsQgKkQ==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:59.066Z
2022-06-11T07:26:48.113Z,朕empero,i8reQVaXR42sjt0zl73UdA==,A2321FB_00193,jp,,2022-06-10T12:44:00.000Z,1Ys8g8FOR+mBDaKEceo/Yw==,0.8,null,concealed,2022-06-19T03:26:01.341Z
2022-06-11T07:28:21.062Z,paper_yy喵,tZkk8xu0SN2DFWc3fT55uA==,A2121FSY40192,jp,,2022-06-10T12:44:00.000Z,YdRvSh1XQ2au+azuXmYleg==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.368Z
2022-06-11T07:43:48.622Z,夜魅影,zS+YN4gZSQOmJ2+aZcMLtg==,A2121FA_40294,jp,,2022-06-10T12:44:00.000Z,2DD4nY9wRWaIkCw0+Nx4OQ==,0.8,null,concealed,2022-06-19T03:25:18.523Z
2022-06-11T07:44:19.050Z,vintagesu,JuJLx/DkQcWvmEdn4ysNJw==,A2121FA_40292,jp,發香港,2022-06-11T12:44:00.000Z,YLUHDmAtQnmLtCG1v67srA==,0.8,i3/5Zi6rS4yQ4rC3EPYGsw==,shipped,2022-06-13T02:48:17.390Z
2022-06-12T05:46:38.956Z,liuyan1981121,0+M0I0euRAuIcPpZIva7Vw==,A2113FAY00393,jp,,2022-06-12T05:07:00.000Z,YwiHrLWcRpKU3P4DX1rq9A==,0.8,80hLIUWBRDWmlk5LhQ9SlQ==,shipped,2022-06-25T05:39:26.933Z
2022-06-12T05:47:54.487Z,chenchensweet,G08JablnQS+DdbuRwl41DA==,A2113FA_00293,jp,,2022-06-12T05:07:00.000Z,IuirE8OXTju5isgQgbvmHA==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.227Z
2022-06-12T05:49:01.281Z,liuyan1981121,r3NAahZHTICAT2ZwQqpBEQ==,A2121FAY16391,jp,,2022-06-12T05:07:00.000Z,Ujw79a85SMW81RB8cqoSSg==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:35.361Z
2022-06-13T03:50:15.845Z,老黑檀,2x+yYGY6S/qBqBrBDafUqA==,A2121FAY11397,jp,,2022-06-12T06:59:00.000Z,0y/OPqn0RYGNdcXukNaRvA==,0.8,null,concealed,2022-06-30T07:23:15.548Z
2022-06-17T00:43:41.599Z,陈潇潇1026,FT2637shTsSFJw/TfEXppQ==,A2121FJ_31392,jp,,2022-06-14T14:37:00.000Z,aQilbCh7So+PMjiKtgxoqQ==,0.8,null,concealed,2022-07-01T02:25:19.524Z
2022-06-17T00:44:18.221Z,笛小夏,nC816BT7Qn6nk2q3e1Ob3w==,A2111PE_43096,jp,,2022-06-14T14:37:00.000Z,/3AQbrC0RmWgHpeKfklckw==,0.8,null,concealed,2022-06-22T14:00:52.255Z
2022-06-17T04:00:02.631Z,shangbingbing88,YDxj67FATO2hj0bBPPqztg==,A2121FSY40492,jp,,2022-06-06T14:37:00.000Z,/uyUfemoTQ6dqLmeyCbllg==,0.8,jHa/e3kuQryZFyAe99xa9Q==,shipped,2022-06-19T05:14:20.951Z
2022-06-19T03:12:29.339Z,tb255243_99,hu+WzVHTQruU1JuaWb2qNA==,A2121PAC43091,jp,,2022-06-17T14:37:00.000Z,XY70IemYQT2MfQFXt65dOQ==,0.8,BS0wla84TwG7WRNMtrcZTw==,shipped,2022-07-11T13:30:36.635Z
2022-06-19T03:15:32.178Z,陈潇潇1026,XVCLAUN5To+/BrOu9+Dp8w==,A2123PBG92492,jp,,2022-06-17T14:37:00.000Z,jN/ylnEbQ6q3a0soRNeeWA==,1,TlcEyJHLQ62zxhFF7nHHxQ==,shipped,2022-06-26T03:44:05.835Z
2022-06-19T03:15:32.214Z,陈潇潇1026,PDH9YjPDS6e+cm20Ug2WAg==,A2123PHT90792,jp,,2022-06-17T14:37:00.000Z,jN/ylnEbQ6q3a0soRNeeWA==,1,TlcEyJHLQ62zxhFF7nHHxQ==,shipped,2022-06-26T03:44:05.688Z
2022-06-19T03:16:11.092Z,我先生姓苑,wBJnyTSUTeil5Pnh2jyeqA==,A2121FA_50291,jp,,2022-06-17T14:37:00.000Z,ViJksoZsQmCeAT3st+7qjw==,1,null,concealed,2022-06-26T08:10:58.780Z
2022-06-19T03:17:01.903Z,荷兰四月的风,BUg//BWyQSCZm3n9P1TSaQ==,A2121FB_30793,jp,,2022-06-17T14:37:00.000Z,OvS7roJwTbexDthtr46UTg==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.743Z
2022-06-19T03:19:15.537Z,hismysky,XzB88QFVTH6PEj7SR0irvg==,A2121FA_56293,jp,,2022-06-17T14:37:00.000Z,HOgcdqbUR8KCTdUkgJi9fQ==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.313Z
2022-06-19T03:19:15.552Z,hismysky,KceRZWqnQtuDP2g5kKzHuA==,A2121FB_50992,jp,,2022-06-17T14:37:00.000Z,HOgcdqbUR8KCTdUkgJi9fQ==,1,null,concealed,2022-06-26T12:36:26.768Z
2022-06-19T03:19:35.332Z,狐裘以朝,aHKnKTlASUicX5NDhw4xUg==,A2321FB_40331,jp,,2022-06-17T14:37:00.000Z,WR6BErAmSDCfIV80eArhSQ==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.018Z
2022-06-19T16:28:07.083Z,tb255243_99,gjI4sfrIQRGAl0SaaCE5zg==,A2123PE_90892,jp,,2022-06-19T14:37:00.000Z,oYhXm5yORBujBc/Tbq06aA==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.628Z
2022-06-19T16:28:07.118Z,tb255243_99,mpURG96YQwmIrPVNpDoS3g==,A2123PE_90891,jp,,2022-06-19T14:37:00.000Z,oYhXm5yORBujBc/Tbq06aA==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.603Z
2022-06-20T11:58:10.417Z,北极暗夜猫,hrBEVfexSHiX8kDsWheZVQ==,A2123FA_06292,jp,,2022-06-20T04:31:00.000Z,UbEEnJHUTECFbAS1U88tug==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:47.941Z
2022-06-20T11:59:08.432Z,然也0607,yu2qhrr0Qb2lUofr5IgMIw==,A2121FA_50291,jp,,2022-06-20T04:31:00.000Z,JXcnZFDMTYeYzteZgMDwGg==,1,null,concealed,2022-06-26T08:10:44.263Z
2022-06-20T11:59:28.816Z,karinsakura,n312CT22SlitqU7k3D/80Q==,A2123FAY06391,jp,,2022-06-20T04:31:00.000Z,RMoU9HZTQQeDz55BzZBj5Q==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.346Z
2022-06-20T11:59:58.518Z,狂跳的小白免,9oImytpsTZeI9EAEgTZ4qA==,A2121FA_50292,jp,,2022-06-20T04:31:00.000Z,fFFHUwNjQ8+ssbfb886qVQ==,1,80hLIUWBRDWmlk5LhQ9SlQ==,shipped,2022-06-25T05:39:26.728Z
2022-06-21T03:37:40.976Z,千秋万象未散霰,eUuZLLdqRqCU4hEv5hY9kQ==,A2121FB_50993,cn,,2022-06-20T04:31:00.000Z,94gSYe9/RJCjTziqKQT86Q==,1,null,concealed,2022-07-04T05:45:02.460Z
2022-06-21T03:39:04.918Z,胡子鲸鱼,vNXlNhzaTMOcmcf0ReqB+A==,A2121PE_51692,cn,,2022-06-20T04:31:00.000Z,lR+ODoQYSvqhJyybtQzc+g==,1,5PQxi94jQ8K5Cc9BEzcH+w==,shipped,2022-06-27T10:40:50.614Z
2022-06-21T03:43:07.801Z,陈潇潇1026,Urstokn2THyKcTrjxXcnnA==,A2123FB_06493,jp,,2022-06-21T04:31:00.000Z,hVD7gJGVQjOVSF53KjOH0Q==,1,R7OBWgbiQvmYHbBI0Al3pg==,shipped,2022-07-19T14:26:51.640Z
2022-06-22T04:43:43.913Z,梦魂灯6628,RKi86s61TNaauc4gVkDdIA==,A2123PBG07392,jp,,2022-06-20T11:09:00.000Z,Skj7Cl9lSIOwyGrayV+FHA==,1,80hLIUWBRDWmlk5LhQ9SlQ==,shipped,2022-06-25T05:39:26.751Z
2022-06-24T02:29:41.634Z,雪莱斐斐,PHJY8/gfT/KjoQO06wYqmA==,A2123FA_06293,cn,,2022-06-22T11:09:00.000Z,4w6dDrlcRzSONox3C/d5qg==,1,Jbh7ptaFTrq8wQX0oN3bAQ==,shipped,2022-07-21T11:57:37.637Z
2022-06-24T02:31:30.591Z,hebely,TRL61BjBQtSA5ZiYnrQR4w==,A2123FA_06292,jp,,2022-06-23T11:09:00.000Z,ItIqk3WVSk+a67Y7mGpxtg==,1,null,concealed,2022-07-21T03:57:37.343Z
2022-06-24T03:25:39.956Z,悦悦aaaay,NPBkDkM3Q/apj6gQineg/Q==,A2121UCD21233,jp,UCD是否有货？,2022-06-23T11:09:00.000Z,/l2Y2+llQIW//qfq8IZL3A==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.973Z
2022-06-24T03:25:39.986Z,悦悦aaaay,f1v26PR7TlycONcsNJ4VWg==,A2121FB_40992,jp,UCD是否有货？,2022-06-23T11:09:00.000Z,/l2Y2+llQIW//qfq8IZL3A==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.948Z
2022-06-24T03:26:48.973Z,海soul,ltlj3NTuS7i2lWnb0MSq1Q==,A2123FB_00592,jp,,2022-06-24T11:09:00.000Z,9kZxNBr4QF+QviZ12ySBxg==,1,zaKlo89zRTePbnP8rtKvrQ==,shipped,2022-07-14T06:57:38.541Z
2022-06-26T06:55:59.742Z,尘滴滴,7lIiABZ8TaOmFJ87si/YmQ==,A2121FB_20593,jp,,2022-06-26T06:04:40.000Z,eugBdlPQQwmF/HR8FgDeZg==,0.8,null,concealed,2022-06-26T12:30:42.112Z
2022-06-26T07:29:35.726Z,kuricanned,rCpmBC97QPW82uy7dTP+7w==,A2111FAY90692,jp,,2022-06-26T07:23:01.000Z,LQuyTJPFRMKQWTuOuzMINA==,0.5,44+whE4CTOeTYDTJ0gDy8w==,shipped,2022-06-26T07:31:33.810Z
2022-06-26T12:39:32.952Z,lulu.980,V31kZiQGTR6dAJ0Mzk0U4w==,A2121FA_40292,jp,,2022-06-12T05:07:00.000Z,LwrV3+shTUyK2SfQGB7HRg==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.090Z
2022-06-28T13:09:54.289Z,尘滴滴,hjVH97HNQqKqKuXMyL33DA==,A2121FSY40492,jp,,2022-06-26T14:54:16.000Z,gKkGH99KRG+84E/tw3apvQ==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.680Z
2022-06-28T13:10:25.584Z,陈潇潇1026,pbp4cgqSRUOxul0Cn4fwDQ==,A2121FAY11396,cn,,2022-06-28T14:54:16.000Z,OGyLKEz5R7GllHzJr9zGag==,0.7,epFVl/I4RRORu9E0xQ+/lA==,shipped,2022-07-05T15:59:12.898Z
2022-06-29T05:58:17.916Z,否rabbit,v0OlScOAR4ujzc8dZlxhqg==,A2121PE_58092,cn,,2022-06-29T05:07:00.000Z,aZ+jp8y8R1uyTpzLfrlaMw==,1,zwhdqAVZReeKydmWvnn5mQ==,shipped,2022-06-29T06:37:09.698Z
2022-04-24T04:53:25.414Z,murasaki46,A5avleJ6Qk+KySe53/29Cg==,A2113UTR52193,jp,,2022-04-23T03:53:00.000Z,seFZuUL5TcOZlFSgoLMoug==,0.8,NPS50Td1SbmVHopFu8tvEA==,shipped,2022-04-24T14:03:46.791Z
